,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
931,『買五送五』原廠正版 i線套 IPhone iPad USB 充電線保護套 Limitstyle,9,21507495666933,$99,99,12861,re159159,1644,853,2179,"['『買五送五』原廠正版 i線套 IPhone iPad USB 充電線保護套 Limitstyle', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.高雄市,上架時間： 2015-02-14 17:35:29,0,$99元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '40', '元']",18,2017-09-12 17:45:39
932,2.8A快充線 3米充電線 雙彎頭編織快充傳輸線 Apple 安卓 Type-C Micro USB IPhone電源線,9,21841769006611,$98,99,39,chuangaa,2128,5,30,"['2.8A快充線 3米充電線 雙彎頭編織快充傳輸線 Apple 安卓 Type-C Micro USB IPhone電源線', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.高雄市,上架時間： 2018-10-10 10:03:28,評價總分必須 ≧ 1分,$98元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元']",89,2019-08-11 19:51:22
933,柚子本舖*支援 IOS 10.3 iphone 7 8 plus 二合一 充電線+耳機孔 轉接線 轉換頭 聽歌 音源,3,21112198147894,$99,2,23,prettygirl99,18124,29,23,"['柚子本舖*支援 IOS 10.3 iphone 7 8 plus 二合一 充電線+耳機孔 轉接線 轉換頭 聽歌 音源', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2011-12-19 16:04:32,0,$99元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '59', '元7-11取貨付款', '60', '元7-11取貨', '55', '元郵寄寄送', '39', '元']",198,2018-12-27 14:31:45
934,四號公園中和宜安路APPLE蘋果手機維修iPhone7 i7 plus 8 X i6充電線傳輸線實體店面有保障電池面板,1,21932357194253,$29 - $49,98,12,milkaaaa,3773,0,2,"['四號公園中和宜安路APPLE蘋果手機維修iPhone7 i7 plus 8 X i6充電線傳輸線實體店面有保障電池面板', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2019-08-06 14:31:43,0,$29 - 49元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '65', '元7-11取貨', '65', '元郵寄寄送', '50', '元宅配/快遞', '110', '元離島寄送', '100', '元']",449,2019-09-06 18:20:12
935,【萬核 第六代插槽式磁吸轉接頭】手機傳輸充電轉接器 支援快充 適用iPhone 安卓 Type-C 傳統充電線 傳輸線,9,21852334213767,$40 - $128,99,111,ultimate3c,10409,8,70,"['【萬核 第六代插槽式磁吸轉接頭】手機傳輸充電轉接器 支援快充 適用iPhone 安卓 Type-C 傳統充電線 傳輸線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-12-25 10:37:50,0,$40 - 128元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '50', '元宅配/快遞', '90', '元']",180,2019-11-08 12:02:36
936,蘋果4。iPhone 平板充電線。I pad 手機快速充電。,3,21947896988753,$87,99,1,ka1438,119,0,1,"['蘋果4。iPhone 平板充電線。I pad 手機快速充電。', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.嘉義市,上架時間： 2019-11-21 14:26:34,0,$87元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元宅配/快遞', '100', '元']",4223,2020-01-13 21:56:37
937,中和iPhone/iPad/Lightning 8pin傳輸線充電線Apple蘋果iOS 6以上都適用電池面板螢幕維修,1,21622807953263,$29 - $49,99,11,milkaaaa,3773,6,11,"['中和iPhone/iPad/Lightning 8pin傳輸線充電線Apple蘋果iOS 6以上都適用電池面板螢幕維修', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2016-06-01 18:06:28,0,$29 - 49元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡12\xa0期0 利率每期', '3\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '65', '元7-11取貨', '65', '元郵寄寄送', '40', '元宅配/快遞', '110', '元離島寄送', '100', '元']",449,2019-09-06 18:21:08
938,X35 iPhone Lightning 短線 可收納 充電線 編織線 傳輸線 數據線 25公分 0.25m,5,21934534802742,$89,9,1,rikachiu,1123,0,1,"['X35 iPhone Lightning 短線 可收納 充電線 編織線 傳輸線 數據線 25公分 0.25m', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2019-08-21 17:56:31,評價總分必須 ≧ 1分,$89元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元7-11取貨', '70', '元郵寄寄送', '50', '元']",523,0
939,Baseus倍思 MVP王者彎頭充手遊數據線 IPhone /TypeC / 安卓micro 充電線 1M 2A,8,21931270497689,$90 - $105,86,4,kk40127,160,0,3,"['Baseus倍思 MVP王者彎頭充手遊數據線 IPhone /TypeC / 安卓micro 充電線 1M 2A', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2019-07-31 15:22:20,0,$90 - 105元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '60', '元']",227,2020-01-03 15:56:03
940,保固一年2A雙L頭數據線充電線!台灣公司附發票 手機彎頭IPhone/安卓/TypeC可傳輸Apple快充線,4,21847066954327,$89,99,1,iq-technology,23050,0,2,"['保固一年2A雙L頭數據線充電線!台灣公司附發票 手機彎頭IPhone/安卓/TypeC可傳輸Apple快充線', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 全省超商或快遞,上架時間： 2018-11-25 13:24:40,0,$89元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '90', '元7-11取貨付款', '90', '元7-11取貨', '80', '元郵寄寄送', '70', '元宅配/快遞', '80', '元離島寄送', '150', '元貨到付款', '150', '元面交取貨面交取貨付款']",1690,0
941,REMAX 1米 IPHONE  I PHONE 2.1A 急速充電 100CM 數據線 充電線 傳輸線 快充線,4,21845946445338,$88,7,9,amat1786,18528,1,9,"['REMAX 1米 IPHONE  I PHONE 2.1A 急速充電 100CM 數據線 充電線 傳輸線 快充線', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2018-11-08 17:51:25,評價總分必須 ≧ 0分,$88元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '40', '元貨到付款', '100', '元']",1775,2019-06-28 17:22:49
942,☆手機批發網☆《懶人支架充電線》金屬支架，充電線，手掌數據線，手機支架充電線，Mirco，TypeC，iphone,1,21836590612003,$89,37,3,a0917111387,9715,0,3,"['☆手機批發網☆《懶人支架充電線》金屬支架，充電線，手掌數據線，手機支架充電線，Mirco，TypeC，iphone', '賣家保固 ', '可開發票 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-09-04 17:48:58,0,$89元,可能會提前結束販售,"['賣家保固', '可開發票', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$60郵寄寄送', '50', '元宅配/快遞', '80', '元貨到付款', '100', '元面交取貨付款']",330,0
943,安卓蘋果專用 二合一 傳輸線 充電線 高速 IOS iPhone Micro USB 雙接頭 專用數據線,6,21843844532105,$85,68,7,don33don33,3388,0,6,"['安卓蘋果專用 二合一 傳輸線 充電線 高速 IOS iPhone Micro USB 雙接頭 專用數據線', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-10-23 21:37:25,0,$85元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元郵寄寄送', '70', '元']",162,2019-06-13 10:52:46
944,GOLF 直角線 蘋果iphone 安卓Micro type-c 2.4A快充線 90度直角彎頭數據線充電線【I135】,1,21745313085582,$80,99,317,fafafa8858,55447,12,201,"['GOLF 直角線 蘋果iphone 安卓Micro type-c 2.4A快充線 90度直角彎頭數據線充電線【I135】', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2017-11-10 16:54:50,0,$80元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '27\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '65', '元7-11取貨', '65', '元宅配/快遞', '60', '元離島寄送', '80', '元面交取貨']",2002,2019-01-07 20:52:28
945,PhoneX XS MAX XR充電線I8傳輸線IPhone6 IPhone7 IPhone8 Plus蘋果 ipad,6,21940167035570,$79,94,6,assi112233,4021,0,4,"['PhoneX XS MAX XR充電線I8傳輸線IPhone6 IPhone7 IPhone8 Plus蘋果 ipad', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-10-05 19:06:42,0,$79元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '90', '元']",83,2019-10-05 19:16:55
946,0.25米 25公分 蘋果iPhone5/6/6s/7/7s plus 數據線 鋁合金 尼龍編織充電線 電流2.1A,7,21725557891901,$40,15,50,g8341004,5761,2,21,"['0.25米 25公分 蘋果iPhone5/6/6s/7/7s plus 數據線 鋁合金 尼龍編織充電線 電流2.1A', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', 'PChome國際連儲值餘額', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2017-06-24 18:22:23,0,$40元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)PChome國際連儲值餘額儲值7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元郵寄寄送', '40', '元宅配/快遞', '100', '元']",88,2020-01-05 21:40:28
947,保固一年 保證 最高規 iPhone X 8 7 6 充電線 傳輸線 iPhone充電 新iPhone Apple,9,21532319643997,$79,65,13,acpower75,15744,2,13,"['保固一年 保證 最高規 iPhone X 8 7 6 充電線 傳輸線 iPhone充電 新iPhone Apple', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2015-08-07 18:14:08,0,$79元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '59', '元7-11取貨', '59', '元郵局快捷貨到付款', '250', '元郵寄寄送', '49', '元宅配/快遞', '120', '元離島寄送', '100', '元']",435,2020-01-13 16:05:43
948,✇KULUMA✇[庫路瑪] 尼龍編織傳輸線 充電線 蘋果 iphone 安卓 type-C 2.1A快充1M 2M,3,21944704470259,$29 - $39,66,2,y28962,99,3,3,"['✇KULUMA✇[庫路瑪] 尼龍編織傳輸線 充電線 蘋果 iphone 安卓 type-C 2.1A快充1M 2M', '有多種尺寸 ', '有多種顏色 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2019-11-01 00:33:19,評價總分必須 ≧ 1分,$29 - 39元,可能會提前結束販售,"['有多種尺寸', '有多種顏色', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '60', '元']",86,2020-01-04 06:42:44
949,2公尺 3公尺 安卓 / iphone 支援9V 快速充電 3米 快充線 充電線 傳輸線,7,21651817553677,$79 - $95,99,37,luke_yang0911,4796,6,21,"['2公尺 3公尺 安卓 / iphone 支援9V 快速充電 3米 快充線 充電線 傳輸線', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.嘉義市,上架時間： 2016-12-20 04:24:25,0,$79 - 95元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '60', '元郵寄寄送', '45', '元宅配/快遞', '90', '元離島寄送', '45', '元面交取貨面交取貨付款']",245,2019-06-22 20:01:20
950,高效品質 iPhone X XS 5S 6S 7 8 Plus Type-C HTC 華碩 充電線【US367】傳輸線,2,21206260975594,$79,99,955,wow_ancore,19837,703,796,"['高效品質 iPhone X XS 5S 6S 7 8 Plus Type-C HTC 華碩 充電線【US367】傳輸線', '有多種尺寸 ', '有多種顏色 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣,上架時間： 2012-06-26 20:32:44,0,$79元,可能會提前結束販售,"['有多種尺寸', '有多種顏色', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '7-11取貨付款', '69', '元郵寄寄送', '55', '元宅配/快遞', '75', '元貨到付款', '110', '元']",888,2019-08-19 15:15:18
951,蘋果充電器線 加長保護套 手機數據線保護套線 保護防折斷 IphoneXS Max充電線保護蘋果 專用防斷裂,9,21904657004198,$39,99,2,bapex1122,183,0,1,"['蘋果充電器線 加長保護套 手機數據線保護套線 保護防折斷 IphoneXS Max充電線保護蘋果 專用防斷裂', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-01-22 12:12:09,0,$39元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '120', '元面交取貨面交取貨付款']",159,2019-02-24 19:21:45
952,【好樣網】安卓/蘋果二合一快速傳輸充電線 iphone microUSB金屬編織數據線 2A充電手機快充 純銅芯傳輸快,1,21719259204934,$38,99,46,berichone,2137,0,18,"['【好樣網】安卓/蘋果二合一快速傳輸充電線 iphone microUSB金屬編織數據線 2A充電手機快充 純銅芯傳輸快', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2017-05-12 20:28:04,0,$38元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '60', '元郵寄寄送', '80', '元面交取貨付款']",139,2018-06-24 17:41:08
953,[巨蛋通] apple傳輸線 充電線 iPhone4s連接線 蘋果傳輸線 通用舊款apple產品 15cm,1,21202253437180,$75,68,205,place2012,3678,96,182,"['[巨蛋通] apple傳輸線 充電線 iPhone4s連接線 蘋果傳輸線 通用舊款apple產品 15cm', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2012-02-25 04:39:33,0,$75元,可能會提前結束販售,"['有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '65', '元郵寄寄送', '65', '元宅配/快遞', '95', '元面交取貨面交取貨付款']",244,2016-06-24 15:28:30
954,☆天價屋☆〝隨身型〞USB傳輸線 iPhone 6/5S/4S Plus三星 HTC SONY 小米 傳輸充電線 鑰匙圈,3,21408027105088,$70,67,391,qqn78,49922,27,279,"['☆天價屋☆〝隨身型〞USB傳輸線 iPhone 6/5S/4S Plus三星 HTC SONY 小米 傳輸充電線 鑰匙圈', '有多種顏色 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2014-08-02 18:06:02,0,$70元,可能會提前結束販售,"['有多種顏色', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '55', '元貨到付款', '85', '元面交取貨付款']",45,2019-02-09 11:39:11
955,蝦靡龍美【KT616】韓國馬口鐵 耳機 充電線 收納包 零錢包 iPhone 6 Plus 5S 收線器 M7 M8 殼,2,21513812792034,$69,99,12,wow_ancore,19837,0,11,"['蝦靡龍美【KT616】韓國馬口鐵 耳機 充電線 收納包 零錢包 iPhone 6 Plus 5S 收線器 M7 M8 殼', '有多種顏色 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2015-03-29 10:46:57,0,$69元,可能會提前結束販售,"['有多種顏色', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '7-11取貨付款', '69', '元郵寄寄送', '55', '元宅配/快遞', '75', '元貨到付款', '110', '元']",888,2016-03-01 14:17:31
