,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
830,#網路大盤大# HANG 6A閃充高速傳輸線 iphone蘋果 Type-c QC2.0/3.0 快充線 充電線 1米,3,21833501993475,$105,9,1,judy22662007,5760,0,1,"['現貨 【品勝】 1公尺 iPhone6數據線 6s蘋果5 加長5s手機7Plus 充電線器 i6 一米 lighting', '賣家保固 ', '可開發票 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-16 15:55:58,評價總分必須 ≧ 1分,$105元,可能會提前結束販售,"['賣家保固', '可開發票', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '50', '元貨到付款', '100', '元面交取貨付款']",351,0
831,現貨 【品勝】 1公尺 iPhone6數據線 6s蘋果5 加長5s手機7Plus 充電線器 i6 一米 lighting,5,21833501513169,$288,99,2,facai699,4541,1,2,"['現貨3件套 優質版 蘋果 iPhone X 8 7 6S PLUS 數據線 1米+2米+3米 閃充 快充 數據線 充電線', '有多種尺寸 ', '有多種顏色 ', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新竹市,上架時間： 2018-08-16 13:55:28,0,$288元,可能會提前結束販售,"['有多種尺寸', '有多種顏色', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '60', '元郵寄寄送', '85', '元宅配/快遞', '95', '元離島寄送', '120', '元']",4341,0
832,現貨3件套 優質版 蘋果 iPhone X 8 7 6S PLUS 數據線 1米+2米+3米 閃充 快充 數據線 充電線,1,21833490428778,$85,95,5,shmijing,7618,0,3,"['【妃小舖】CiTY BOSS 30Pin/iPhone 4S/iPad 3 1米 快速 充電線/傳輸線/數據線', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-14 16:34:12,0,$85元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '50', '元宅配/快遞', '120', '元貨到付款', '150', '元面交取貨付款']",8883,2019-04-09 12:10:10
833,iPhone/Type-C/Micro彎頭一米充電線【L型鋁合金充電線】 不擋手 遊戲專用 充電線 傳輸線 【J46】,2,21833489918477,$200,99,0,a3642159,1358,1,0,"['【REMAX 黃金線】 充電線 數據線 安卓三星iPhone6/6plus手機充電線雙面USB線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-14 14:25:42,0,$200元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '70', '元貨到付款', '130', '元']",4505,0
834,【妃小舖】CiTY BOSS 30Pin/iPhone 4S/iPad 3 1米 快速 充電線/傳輸線/數據線,2,21833489667333,$100,99,0,a3642159,1358,0,0,"['【REMAX 快充線】 傳輸線 充電線 air2 mini4 iPhone5s iPhone6s plus  安卓 ip', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-14 13:18:44,0,$100元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '70', '元貨到付款', '130', '元']",4505,0
835,【REMAX 黃金線】 充電線 數據線 安卓三星iPhone6/6plus手機充電線雙面USB線,1,21833484505463,$450,2,0,papa11162,923,0,0,"['《天地通訊》AGP 多功能蘋果 APPLE Lightning 充電線 音頻線 LU18 IPHONE 全新供應※', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2018-08-13 16:17:10,0,$450元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '65', '元郵寄寄送', '55', '元宅配/快遞', '100', '元貨到付款', '200', '元面交取貨面交取貨付款']",1231,0
836,【REMAX 快充線】 傳輸線 充電線 air2 mini4 iPhone5s iPhone6s plus  安卓 ip,1,21833484501504,$450,2,0,papa11162,923,0,0,"['《天地通訊》AGP 多功能蘋果 APPLE Lightning 充電線 音頻線 LU18 IPHONE 全新供應※', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2018-08-13 16:16:29,0,$450元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '65', '元郵寄寄送', '55', '元宅配/快遞', '100', '元貨到付款', '200', '元面交取貨面交取貨付款']",1231,0
837,《天地通訊》AGP 多功能蘋果 APPLE Lightning 充電線 音頻線 LU18 IPHONE 全新供應※,8,21832466290519,$135,87,6,o08190225,2581,0,6,"['現貨不用等 iphone 安卓 type-c 圓形磁充 通用充電線   編織線 磁力充電線 手機粗線閃充 各型號 通用款', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣,上架時間： 2018-08-10 11:04:08,0,$135元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元郵寄寄送', '50', '元離島寄送', '50', '元']",453,2019-05-12 18:52:49
838,《天地通訊》AGP 多功能蘋果 APPLE Lightning 充電線 音頻線 LU18 IPHONE 全新供應※,3,21832462446877,$20,99,2,a00764599,388,0,1,"['？全賣場最低價？Apple Iphone 安卓 保護線套 (傳輸線/充電線/保護套/防斷裂)', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.雲林縣,上架時間： 2018-08-09 13:48:49,0,$20元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '60', '元']",162,0
839,現貨不用等 iphone 安卓 type-c 圓形磁充 通用充電線   編織線 磁力充電線 手機粗線閃充 各型號 通用款,3,21832459357997,$39,99,5,iq-technology,23050,1,6,"['動物咬咬造型線套!台灣公司附發票最安心 iPhone蘋果安卓手機充電線傳輸線保護套【GZ195】/IQT', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 全省超商或快遞,上架時間： 2018-08-08 21:35:00,0,$39元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '90', '元7-11取貨付款', '90', '元7-11取貨', '80', '元郵寄寄送', '70', '元宅配/快遞', '80', '元離島寄送', '150', '元貨到付款', '150', '元面交取貨面交取貨付款']",1690,0
840,？全賣場最低價？Apple Iphone 安卓 保護線套 (傳輸線/充電線/保護套/防斷裂),1,21832455521985,$249,99,0,poncicic,14141,0,0,"['【飛兒】Glitter 宇堂 GT-2095 iPhone+MICRO USB二合一傳輸線 2M 充電線 充電 (G)', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-08 11:02:36,0,$249元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '42\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '50', '元宅配/快遞', '80', '元貨到付款', '100', '元面交取貨付款']",6844,0
841,動物咬咬造型線套!台灣公司附發票最安心 iPhone蘋果安卓手機充電線傳輸線保護套【GZ195】/IQT,7,21832448857620,$169,31,1,dancan0102,702,0,1,"['『iPhone 2米金屬傳輸線』iPhone X iX iPX 充電線 2A快速充電 傳輸線 金屬線', '可開發票 ', '有多種顏色 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-07 17:50:37,0,$169元,可能會提前結束販售,"['可開發票', '有多種顏色', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '90', '元郵寄寄送', '35', '元宅配/快遞', '80', '元離島寄送', '50', '元面交取貨面交取貨付款']",3857,0
842,【飛兒】Glitter 宇堂 GT-2095 iPhone+MICRO USB二合一傳輸線 2M 充電線 充電 (G),1,21832448236227,$49,99,11,wuming5195,5960,0,17,"['『無名』 iPhone 可愛動物 咬線器 線套 繞線器 充電線 傳輸線 保護套 防斷 療癒小物 紓壓 禮物 N07128', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-08-07 15:57:01,其中差勁評價 ＜ 5分,$49元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '70', '元7-11取貨', '70', '元郵局快捷貨到付款', '120', '元宅配/快遞', '70', '元離島寄送', '70', '元貨到付款', '100', '元']",909,2019-09-09 12:50:41
843,『iPhone 2米金屬傳輸線』iPhone X iX iPX 充電線 2A快速充電 傳輸線 金屬線,3,21832448074935,"$80,590",29,1,powerup,14187,0,1,"['威力家 SONY MFI蘋果認證 iPhone 8Pin 1.5M二合一 傳輸充電線-粉色(CP-ABLP150) iX', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2018-08-07 15:19:32,0,"$80,590元",可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款貨到付款', '7-11取貨付款', '60', '元郵寄寄送', '30', '元宅配/快遞', '100', '元貨到付款', '120', '元']",7942,2019-10-02 17:38:36
844,『無名』 iPhone 可愛動物 咬線器 線套 繞線器 充電線 傳輸線 保護套 防斷 療癒小物 紓壓 禮物 N07128,9,21832446982739,$268,99,5,anybuy42710313,1124,0,5,"['8 折 蘋果充電線 iPhone手游數據線 Lighting傳輸線 180°彎頭/2A快充線/帶LED燈/兼容最新蘋果系', '賣家保固 ', '平行輸入 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2018-08-07 10:39:49,0,$268元,可能會提前結束販售,"['賣家保固', '平行輸入', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '50', '元宅配/快遞', '80', '元']",164,2018-09-23 02:16:08
845,威力家 SONY MFI蘋果認證 iPhone 8Pin 1.5M二合一 傳輸充電線-粉色(CP-ABLP150) iX,3,21832442915359,$35,99,14,ultra-sharp,12754,1,10,"['動物咬咬造型線套!台灣公司附發票最安心 iPhone蘋果安卓手機充電線傳輸線保護套【GZ195】/URS', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 全省超商或快遞,上架時間： 2018-08-06 16:51:44,0,$35元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '90', '元7-11取貨付款', '90', '元7-11取貨', '80', '元郵寄寄送', '70', '元宅配/快遞', '80', '元離島寄送', '150', '元貨到付款', '150', '元面交取貨面交取貨付款']",1948,2018-08-14 05:57:08
846,8 折 蘋果充電線 iPhone手游數據線 Lighting傳輸線 180°彎頭/2A快充線/帶LED燈/兼容最新蘋果系,3,21831431061831,$198,1,0,felicia88213,526,0,0,"['編織數據線6代5代數據線 鋁合金卡套尼龍線 usb充電線1.5米 蘋果專用 apple充電線iPhone 6 6s', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 其他,上架時間： 2018-08-03 16:17:39,0,$198元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '60', '元貨到付款', '110', '元']",2021,0
847,動物咬咬造型線套!台灣公司附發票最安心 iPhone蘋果安卓手機充電線傳輸線保護套【GZ195】/URS,3,21831431061594,$188,1,0,felicia88213,526,0,0,"['編織數據線Ｉ6代5代數據線 鋁合金卡套尼龍線 usb充電線蘋果專用 apple充電線 iPhone', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 其他,上架時間： 2018-08-03 16:17:36,0,$188元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '60', '元貨到付款', '110', '元']",2021,0
848,編織數據線6代5代數據線 鋁合金卡套尼龍線 usb充電線1.5米 蘋果專用 apple充電線iPhone 6 6s,1,21831431032198,$88,1,0,felicia88213,526,0,0,"['尼龍iphone6s數據線短5蘋果5s手機6 plus加長六ipad4充電器線認證短線 25公分 充電線', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 其他,上架時間： 2018-08-03 16:10:39,0,$88元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '80', '元宅配/快遞', '60', '元貨到付款', '110', '元']",2021,0
849,編織數據線Ｉ6代5代數據線 鋁合金卡套尼龍線 usb充電線蘋果專用 apple充電線 iPhone,3,21831426244007,$100,48,2,dong8627,2636,0,2,"['網路促銷 好評出貨 蘋果充電頭 iPhone5S/6/6S/7/8 apple lighting 蘋果另有充電線 旅', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2018-08-02 15:19:48,0,$100元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '17\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '50', '元宅配/快遞', '120', '元離島寄送', '120', '元貨到付款', '120', '元']",474,0
850,尼龍iphone6s數據線短5蘋果5s手機6 plus加長六ipad4充電器線認證短線 25公分 充電線,1,21831426159822,$50 - $150,60,30,dong8627,2636,2,20,"['《最便宜》蘋果充電頭/豆腐頭/傳輸線 /旅充組iPhone/6/6S/7/8 apple ipad 充電線充電器', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2018-08-02 14:58:49,0,$50 - 150元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '9\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '50', '元宅配/快遞', '120', '元離島寄送', '120', '元貨到付款', '120', '元']",474,2019-04-27 09:45:43
851,網路促銷 好評出貨 蘋果充電頭 iPhone5S/6/6S/7/8 apple lighting 蘋果另有充電線 旅,3,21831423339739,$390,99,0,ageempires1999,5,0,0,"['iPhone MFI 原廠認證線 高速充電 通海 1.5米 lightning 充電線 傳輸線 數據線', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2018-08-01 23:43:50,0,$390元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元7-11取貨', '65', '元郵寄寄送', '45', '元']",224,2018-08-01 23:49:38
852,《最便宜》蘋果充電頭/豆腐頭/傳輸線 /旅充組iPhone/6/6S/7/8 apple ipad 充電線充電器,4,21831423124067,$340,6,2,rose_molly85,746,0,2,"['魔力強【RhinoShield 犀牛盾 IPhone傳輸線】APPLE原廠MFi認證 Lightning 充電線 2M', '附禮盒 / 提袋 ', '原廠保固 ', '專櫃正品 ', '附鑑定書 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-01 22:47:30,0,$340元,可能會提前結束販售,"['附禮盒 / 提袋', '原廠保固', '專櫃正品', '附鑑定書', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '40', '元宅配/快遞', '90', '元']",6017,0
853,iPhone MFI 原廠認證線 高速充電 通海 1.5米 lightning 充電線 傳輸線 數據線,4,21831423120579,$280,7,1,rose_molly85,746,0,1,"['魔力強【RhinoShield 犀牛盾 IPhone傳輸線】APPLE原廠MFi認證 Lightning 充電線 1M', '附禮盒 / 提袋 ', '原廠保固 ', '專櫃正品 ', '附鑑定書 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2018-08-01 22:46:45,0,$280元,可能會提前結束販售,"['附禮盒 / 提袋', '原廠保固', '專櫃正品', '附鑑定書', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '40', '元宅配/快遞', '90', '元']",6017,0
