,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
695,傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖,1,22001179707871,$436,9,0,djy168168,1943,0,0,"['傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2020-01-05 08:10:41,0,$436元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元郵局快捷貨到付款', '0', '元郵寄寄送', '0', '元宅配/快遞', '0', '元離島寄送', '150', '元貨到付款', '0', '元']",1015357,0
696,傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl,1,22001179652487,$400,9,0,djy168168,1943,0,0,"['傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2020-01-05 07:31:16,0,$400元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元郵局快捷貨到付款', '0', '元郵寄寄送', '0', '元宅配/快遞', '0', '元離島寄送', '150', '元貨到付款', '0', '元']",1015357,0
697,傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購 浪漫滿屋,1,22001178366590,$336,1,0,azheng031,124,0,0,"['傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購 浪漫滿屋', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 19:41:43,0,$336元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '112\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",306608,0
698,新年狂歡※全場9折 傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖-糖果原創,3,22001178239511,$336,50,0,bella5688,290,0,0,"['新年狂歡※全場9折 傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖-糖果原創', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 19:20:12,0,$336元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '112\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",507502,0
699,新年狂歡※全場9折 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl-糖果原創,3,22001178239443,$300,50,0,bella5688,290,0,0,"['新年狂歡※全場9折 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl-糖果原創', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 19:20:12,0,$300元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '100\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",507502,0
700,傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購 浪漫滿屋,1,22001178219474,$300,1,0,azheng031,124,0,0,"['傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購 浪漫滿屋', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 19:17:27,0,$300元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '100\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",306608,0
701,新年狂歡※全場9折  傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購,1,22001177955582,$336,1,0,tg297097,374,0,0,"['新年狂歡※全場9折  傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 18:37:51,0,$336元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '112\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",509973,0
702,新年狂歡※全場9折  傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購,1,22001177745039,$300,1,0,tg297097,374,0,0,"['新年狂歡※全場9折  傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 18:10:55,0,$300元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '100\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",509973,0
703,新年狂歡※全場9折 蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7plus快充6s手機,2,22001176985528,$399,99,0,cjg8588,364,0,0,"['新年狂歡※全場9折 蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7plus快充6s手機', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 16:02:46,0,$399元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '133\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",448444,0
704,85折優惠搶購 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購,1,22001176352975,$300,1,0,beauty_niuniu899,218,0,0,"['85折優惠搶購 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 14:35:47,0,$300元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '100\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",326765,0
705,Apple Iphone Charging cable (1m) and get the Adapter for FREE,2,30194689869889,$348,5,0,商品資訊來自：,None,0,0,"['Apple Iphone Charging cable (1m) and get the Adapter for FREE', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Takoma Park",上架時間： 2020-01-04 14:01:26,0,$348元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '666', '(USD\xa021.03)']",None,0
706,限時下殺 傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購 【洛麗塔】,1,22001176054963,$336,1,0,pretty_niuniu688,366,0,0,"['限時下殺 傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購 【洛麗塔】', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 13:57:29,0,$336元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '112\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",543440,0
707,限時下殺 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購 【洛麗塔】,1,22001175910693,$300,1,0,pretty_niuniu688,366,0,0,"['限時下殺 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購 【洛麗塔】', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 13:38:01,0,$300元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '100\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",543440,0
708,蘋果數據線短iphone充電線6六8plus器充電寶短款6s安卓type-c彎頭迷你x手機sp 童話故事良品鋪,1,22001175730671,$322,99,0,yua110932,103,0,0,"['蘋果數據線短iphone充電線6六8plus器充電寶短款6s安卓type-c彎頭迷你x手機sp 童話故事良品鋪', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 13:14:34,0,$322元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",283744,0
709,新年85折優惠搶購! 傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購,1,22001175513108,$336,20,0,gogoqueen888,564,0,0,"['新年85折優惠搶購! 傳輸線電源線蘋果數據線iphone充電線器6s手機7plus快充x加長8P沖 3C優購', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 12:26:21,0,$336元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '112\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",729507,0
710,新年85折優惠搶購! 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購,1,22001175373641,$300,20,0,gogoqueen888,564,0,0,"['新年85折優惠搶購! 傳輸線電源線蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7pl 3C優購', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 12:09:28,0,$300元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '100\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",729507,0
711,蘋果數據線短iphone充電線6六8plus器充電寶短款6s安卓type-c彎頭迷你x手機sp 達摩院,1,22001175272896,$322,99,0,junjun568,292,0,0,"['蘋果數據線短iphone充電線6六8plus器充電寶短款6s安卓type-c彎頭迷你x手機sp 達摩院', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 11:58:08,0,$322元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",457126,0
712,蘋果數據線短iphone充電線6六8plus器充電寶短款6s安卓type-c彎頭迷你x手機sp 琴家灣,1,22001174969696,$322,99,0,aling7688,257,0,0,"['蘋果數據線短iphone充電線6六8plus器充電寶短款6s安卓type-c彎頭迷你x手機sp 琴家灣', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-04 10:58:37,0,$322元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",513564,0
713,新年狂歡※全場9折 蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7plus快充6s手機,2,22001173248808,$399,99,0,tg297097,374,0,0,"['新年狂歡※全場9折 蘋果數據線iphone6充電線器xsmax沖電X自動xr斷電7plus快充6s手機', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-03 19:09:30,0,$399元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '133\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",509973,0
714,傳輸線 蘋果數據線iphone6充電線器6s沖電7plus手機ipad加長sp六8x-韓國時尚空間,1,22001172019252,$592,80,0,meimeih30,289,0,0,"['傳輸線 蘋果數據線iphone6充電線器6s沖電7plus手機ipad加長sp六8x-韓國時尚空間', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-03 15:18:17,0,$592元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '198\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",396741,0
715,蘋果lightning伸縮數據線安卓Type-C快充電源線車載usb便攜收納iphone充電線多功能個性來圖定制,8,22001171155533,$461,99,0,wattra9893,168,0,0,"['蘋果lightning伸縮數據線安卓Type-C快充電源線車載usb便攜收納iphone充電線多功能個性來圖定制', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2020-01-03 12:56:13,0,$461元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳貨到付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元7-11取貨', '70', '元宅配/快遞', '70', '元離島寄送', '200', '元貨到付款', '70', '元']",104020,0
716,交換禮物 蘋果數據線iPhone充電線器X手機7plus快充6s加長2米8p圖拉斯,1,22001167014532,$585,99,0,cjg888,697,0,0,"['交換禮物 蘋果數據線iPhone充電線器X手機7plus快充6s加長2米8p圖拉斯', '有多種顏色 ', '可開發票 ', '有多種尺寸 ', '支援付款快手', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2020-01-02 16:05:18,0,$585元,可能會提前結束販售,"['有多種顏色', '可開發票', '有多種尺寸', '支援付款快手', 'PChomePay支付連 信用卡3\xa0期0 利率每期', '195\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款貨到付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元宅配/快遞', '0', '元貨到付款', '0', '元']",360164,0
717,iphone充電線 手機傳輸 自動斷電充電線 2.4A 傳輸線 充電線 長度1.88M,8,22001166408853,$120,1,0,she91317,208,0,0,"['iphone充電線 手機傳輸 自動斷電充電線 2.4A 傳輸線 充電線 長度1.88M', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2020-01-02 14:32:36,評價總分必須 ≧ 2分,$120元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '40', '元面交取貨']",617,2020-01-02 14:40:50
