,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
1188,USB Sync Data Charging Charger Power Cable Cord for iPhone 4/4S/3G/iPad SH,3,30201024356567,$33,7,0,商品資訊來自：,None,0,0,"['USB Sync Data Charging Charger Power Cable Cord for iPhone 4/4S/3G/iPad SH', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,Shanghai",上架時間： 2020-01-09 14:24:53,0,$33元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '0', '(USD\xa00)']",None,0
1189,3X 4 USB PORT WALL ADAPTER+3FT CABLE POWER CHARGER GREEN FOR IPHONE 4S IPOD IPAD,1,30201023672781,$754,2,0,商品資訊來自：,None,0,0,"['3X 4 USB PORT WALL ADAPTER+3FT CABLE POWER CHARGER GREEN FOR IPHONE 4S IPOD IPAD', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,South San Francisco",上架時間： 2020-01-09 14:24:11,0,$754元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard International Shipping約\xa0NT$', '697', '(USD\xa022)']",None,0
1190,"Fast Slim QI Wireless Charger Charging Pad for iPhone 8, X & Samsung Galaxy Red",1,30201023265330,$134,1,0,商品資訊來自：,None,0,0,"['Fast Slim QI Wireless Charger Charging Pad for iPhone 8, X & Samsung Galaxy Red', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Fair Lawn",上架時間： 2020-01-09 14:23:12,0,$134元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-USPS - USPS Priority Mail International約\xa0NT$', '1,562', '(USD\xa049.3)']",None,0
1191,COMBO DEAL!!! USB Charger Dual Port With Lightning Cable Iphone 5 5s 6 6s 893-0,2,30201022870342,$370,8,0,商品資訊來自：,None,0,0,"['COMBO DEAL!!! USB Charger Dual Port With Lightning Cable Iphone 5 5s 6 6s 893-0', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,San Francisco",上架時間： 2020-01-09 14:23:11,0,$370元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '548', '(USD\xa017.29)']",None,0
1192,2x Charger For Fitbit CHARGE 2 Activity Wristband USB Charging Cable Cord Wire,7,30201023263002,$307,10,0,商品資訊來自：,None,0,0,"['2x Charger For Fitbit CHARGE 2 Activity Wristband USB Charging Cable Cord Wire', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Buena Park",上架時間： 2020-01-09 14:23:09,0,$307元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,185', '(USD\xa037.4)']",None,0
1193,2-PACK Samsung Galaxy S8 S9 Plus Note 9 Fast Charging USB-C Type C Charger Cable,6,30201022605472,$253,10,0,商品資訊來自：,None,0,0,"['2-PACK Samsung Galaxy S8 S9 Plus Note 9 Fast Charging USB-C Type C Charger Cable', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2020-01-09 14:23:01,0,$253元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '545', '(USD\xa017.21)']",None,0
1194,Cellon Udique Qi Fast Wireless Charger Pad For Samsung LG iPhone ect Black,10,30201022789464,$919,10,0,商品資訊來自：,None,0,0,"['Cellon Udique Qi Fast Wireless Charger Pad For Samsung LG iPhone ect Black', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： KR,Goyang-si",上架時間： 2020-01-09 14:22:40,0,$919元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard International Shipping約\xa0NT$', '0', '(USD\xa00)']",None,0
1195,Samsung Galaxy S8 S9 S10 Plus Note 8 9 Fast Charging USB-C Type C Charger Cable,6,30201022452113,$190,10,0,商品資訊來自：,None,0,0,"['Samsung Galaxy S8 S9 S10 Plus Note 8 9 Fast Charging USB-C Type C Charger Cable', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2020-01-09 14:22:31,0,$190元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '544', '(USD\xa017.16)']",None,0
1196,Lot of 3 USB-C Type-C Connector Data Sync Charger Charging Cable Cord WHITE,3,30201022858551,$226,10,0,商品資訊來自：,None,0,0,"['Lot of 3 USB-C Type-C Connector Data Sync Charger Charging Cable Cord WHITE', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,East Liverpool",上架時間： 2020-01-09 14:21:25,0,$226元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,183', '(USD\xa037.33)']",None,0
1197,5x Samsung Galaxy S8 S9 S10+ S10e Note 8 9 USB-C Type C Cable Fast Charging Cord,5,30201022844264,$263,10,0,商品資訊來自：,None,0,0,"['5x Samsung Galaxy S8 S9 S10+ S10e Note 8 9 USB-C Type C Cable Fast Charging Cord', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2020-01-09 14:21:16,0,$263元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '546', '(USD\xa017.22)']",None,0
1198,Multi Charger Retractable Cable 3 in 1 Cord Adapter 4,1,30201023049172,$379,1,0,商品資訊來自：,None,0,0,"['Multi Charger Retractable Cable 3 in 1 Cord Adapter 4', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Milwaukee",上架時間： 2020-01-09 14:20:22,0,$379元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '549', '(USD\xa017.31)']",None,0
1199,2-PACK Samsung Galaxy S8 S9 Plus Note 9 Fast Charging USB-C Type C Charger Cable,6,30201023312849,$222,10,0,商品資訊來自：,None,0,0,"['2-PACK Samsung Galaxy S8 S9 Plus Note 9 Fast Charging USB-C Type C Charger Cable', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2020-01-09 14:20:18,0,$222元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '545', '(USD\xa017.19)']",None,0
1200,Samsung Galaxy S8 S9 S10+ Note 8 USB-C Type C FAST Charging Sync & Charger Cable,5,30201022380775,$135,10,0,商品資訊來自：,None,0,0,"['Samsung Galaxy S8 S9 S10+ Note 8 USB-C Type C FAST Charging Sync & Charger Cable', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Brooklyn",上架時間： 2020-01-09 14:20:17,0,$135元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '543', '(USD\xa017.12)']",None,0
1201,3 in 1 charging Cable for iPhone for micro USB Android type C length 1m blue,5,30201022041207,$126,5,0,商品資訊來自：,None,0,0,"['3 in 1 charging Cable for iPhone for micro USB Android type C length 1m blue', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,Hong Kong",上架時間： 2020-01-09 14:18:59,0,$126元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '0', '(USD\xa00)']",None,0
1202,Anker 21W 2 Port USB Universal Powerport Solar Charger Iphone/Galaxy w/tracking#,8,30201022801908,"$2,971",1,0,商品資訊來自：,None,0,0,"['Anker 21W 2 Port USB Universal Powerport Solar Charger Iphone/Galaxy w/tracking#', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： JP,Japan",上架時間： 2020-01-09 14:18:00,0,"$2,971元",可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy International Shipping約\xa0NT$', '0', '(USD\xa00)海外配送-Standard International Shipping約\xa0NT$', '118', '(USD\xa03.72)海外配送-Expedited International Shipping約\xa0NT$', '482', '(USD\xa015.21)']",None,0
1203,Apple IPhone 4 w/ Charger/Earbuds/Case 8G Factory Reset,5,30201021994719,$315,1,0,商品資訊來自：,None,0,0,"['Apple IPhone 4 w/ Charger/Earbuds/Case 8G Factory Reset', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 請參考商品說明,"物品所在地： US,Vernon",上架時間： 2020-01-09 14:16:47,0,$315元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '796', '(USD\xa025.11)']",None,0
1204,UNBREAKcable iPhone Charger Cable - Apple MFi Certified Doubl 34228 fromJAPAN,6,30201022781501,$568,1,0,商品資訊來自：,None,0,0,"['UNBREAKcable iPhone Charger Cable - Apple MFi Certified Doubl 34228 fromJAPAN', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： JP,Japan",上架時間： 2020-01-09 14:16:26,0,$568元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Expedited International Shipping約\xa0NT$', '683', '(USD\xa021.54)海外配送-Economy International Shipping約\xa0NT$', '138', '(USD\xa04.37)海外配送-Standard International Shipping約\xa0NT$', '179', '(USD\xa05.65)']",None,0
1205,1x 2M/6Ft USB Data Sync Charger Cable For iPhone 5 6 7 8 10 plus Hot Pink,1,30201022139003,$158,10,0,商品資訊來自：,None,0,0,"['1x 2M/6Ft USB Data Sync Charger Cable For iPhone 5 6 7 8 10 plus Hot Pink', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Oakland",上架時間： 2020-01-09 14:14:51,0,$158元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,181', '(USD\xa037.27)']",None,0
1206,USB C 3.1 Fast Data Sync Charging Charger Cable Type C 90 Degree Right Angle,1,30201021702536,$31,10,0,商品資訊來自：,None,0,0,"['USB C 3.1 Fast Data Sync Charging Charger Cable Type C 90 Degree Right Angle', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,shenzhen",上架時間： 2020-01-09 14:14:40,0,$31元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '0', '(USD\xa00)海外配送-Standard Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '190', '(USD\xa05.99)海外配送-Expedited Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '950', '(USD\xa029.99)']",None,0
1207,USB Sync Data Charger Cable Cord for samsung s3 s4 s6 blackberry htc,1,30201021673937,$63,10,0,商品資訊來自：,None,0,0,"['USB Sync Data Charger Cable Cord for samsung s3 s4 s6 blackberry htc', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Oakland",上架時間： 2020-01-09 14:14:17,0,$63元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,179', '(USD\xa037.19)']",None,0
1208,Car Dashboard Qi Wireless Phone Charger Mount Non-Slip Mat for Samsung Iphone LG,9,30201021979936,$529,10,0,商品資訊來自：,None,0,0,"['Car Dashboard Qi Wireless Phone Charger Mount Non-Slip Mat for Samsung Iphone LG', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,Shenzhen",上架時間： 2020-01-09 14:14:16,0,$529元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Economy Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '0', '(USD\xa00)海外配送-Standard Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '73', '(USD\xa02.29)']",None,0
1209,2X 2A POWER ADAPTER+6' 30PIN USB CABLE CORD CHARGER WHITE IPHONE IPAD IPOD TOUCH,1,30201021639647,$320,3,0,商品資訊來自：,None,0,0,"[""2X 2A POWER ADAPTER+6' 30PIN USB CABLE CORD CHARGER WHITE IPHONE IPAD IPOD TOUCH"", '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,South San Francisco",上架時間： 2020-01-09 14:14:12,0,$320元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard International Shipping約\xa0NT$', '412', '(USD\xa013)']",None,0
1210,SanDisk iXpand Base 256GB iPhone Charger and Backup Black SDIB20N-256G-AN9AE,7,30201021592207,"$4,393",1,0,商品資訊來自：,None,0,0,"['SanDisk iXpand Base 256GB iPhone Charger and Backup Black SDIB20N-256G-AN9AE', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Fresh Meadows",上架時間： 2020-01-09 14:14:12,0,"$4,393元",可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-USPS - USPS Priority Mail International約\xa0NT$', '1,796', '(USD\xa056.69)']",None,0
1211,Blue USB Cable Charger sync for samsung s3 s4 s6 blackberry htc lg,1,30201021393251,$63,10,0,商品資訊來自：,None,0,0,"['Blue USB Cable Charger sync for samsung s3 s4 s6 blackberry htc lg', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Oakland",上架時間： 2020-01-09 14:14:12,0,$63元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,179', '(USD\xa037.19)']",None,0
1212,9 FT iPhone USB Charger Data Cable and USB Charger Adapter For Apple Devices,2,30201022017570,$332,10,0,商品資訊來自：,None,0,0,"['9 FT iPhone USB Charger Data Cable and USB Charger Adapter For Apple Devices', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Glendale",上架時間： 2020-01-09 14:14:10,0,$332元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '548', '(USD\xa017.28)']",None,0
1213,Pebble Smartwatch Charging Cable - Black,3,30201021817263,$474,2,0,商品資訊來自：,None,0,0,"['Pebble Smartwatch Charging Cable - Black', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 請參考商品說明,"物品所在地： US,Inglewood",上架時間： 2020-01-09 14:14:02,0,$474元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,189', '(USD\xa037.53)']",None,0
1214,LED 3A USB Type C Cable Fast Charge Wire Type-C charging cable,5,30201021153659,$111,2,0,商品資訊來自：,None,0,0,"['LED 3A USB Type C Cable Fast Charge Wire Type-C charging cable', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： CN,shanghai",上架時間： 2020-01-09 14:13:54,0,$111元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard Shipping from China/Hong Kong/Taiwan to worldwide約\xa0NT$', '0', '(USD\xa00)']",None,0
1215,iPhone 8 Plus Armor Case + Glass Screen Protector + 9FT Charger/Data Cable 3in1,5,30201021347249,$491,9,0,商品資訊來自：,None,0,0,"['iPhone 8 Plus Armor Case + Glass Screen Protector + 9FT Charger/Data Cable 3in1', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Glendale",上架時間： 2020-01-09 14:13:22,0,$491元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '552', '(USD\xa017.41)']",None,0
1216,6FT IPHONE CHARGER! COMPATIBLE WITH IPHONE 5-IPHONE X—-MANY COLORS,1,30201021318887,$336,10,0,商品資訊來自：,None,0,0,"['6FT IPHONE CHARGER! COMPATIBLE WITH IPHONE 5-IPHONE X—-MANY COLORS', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Beverly Hills",上架時間： 2020-01-09 14:13:11,0,$336元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '548', '(USD\xa017.28)']",None,0
1217,New OEM Belkin Mixit Micro USB Car+Home Charger Kit-Gold,1,30201021254987,$475,1,0,商品資訊來自：,None,0,0,"['New OEM Belkin Mixit Micro USB Car+Home Charger Kit-Gold', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： US,Dallas",上架時間： 2020-01-09 14:13:03,0,$475元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,189', '(USD\xa037.53)']",None,0
1218,0.3m Quick Charger Fast Charging ONLY USB Cable WHITE for iPhone X 8 7 6s 6 Plus,3,30201020515234,$190,10,0,商品資訊來自：,None,0,0,"['0.3m Quick Charger Fast Charging ONLY USB Cable WHITE for iPhone X 8 7 6s 6 Plus', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： HK,HK",上架時間： 2020-01-09 14:13:01,0,$190元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Standard International Shipping約\xa0NT$', '0', '(USD\xa00)']",None,0
1219,ROCKETFISH iPhone CAR CHARGER Model RF-PA455,4,30201021273865,$222,1,0,商品資訊來自：,None,0,0,"['ROCKETFISH iPhone CAR CHARGER Model RF-PA455', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 請參考商品說明,"物品所在地： US,Redondo Beach",上架時間： 2020-01-09 14:13:00,0,$222元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-USPS - USPS First Class Mail International / First Class Package International Service約\xa0NT$', '871', '(USD\xa027.5)']",None,0
1220,UNBREAKcable iPhone Charger Lightning Cable - Apple MFi Certi 86673 fromJAPAN,6,30201020972095,$569,1,0,商品資訊來自：,None,0,0,"['UNBREAKcable iPhone Charger Lightning Cable - Apple MFi Certi 86673 fromJAPAN', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,"物品所在地： JP,Japan",上架時間： 2020-01-09 14:12:49,0,$569元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-Expedited International Shipping約\xa0NT$', '683', '(USD\xa021.54)海外配送-Economy International Shipping約\xa0NT$', '138', '(USD\xa04.37)海外配送-Standard International Shipping約\xa0NT$', '179', '(USD\xa05.65)']",None,0
